id,key,value,type
150916727,County,Honolulu,gnis
150916727,ST_num,15,gnis
150916727,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916727,ST_alpha,HI,gnis
150916727,County_num,003,gnis
150916764,ele,1789,regular
150916764,name,Kaunēnē,regular
150916764,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150916764,place,hamlet,regular
150916764,id,365115,gnis
150916764,Class,Populated Place,gnis
150916764,County,Hawaii,gnis
150916764,ST_num,15,gnis
150916764,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916764,ST_alpha,HI,gnis
150916764,County_num,001,gnis
150916830,ele,22,regular
150916830,Class,Populated Place,gnis
150916830,County,Hawaii,gnis
150916830,County_num,001,gnis
150916830,id,363564,gnis
150916830,ST_alpha,HI,gnis
150916830,ST_num,15,gnis
150916830,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916830,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150916830,name,Punaluʻu,regular
150916830,place,locality,regular
150916860,alt_name,Keaau,regular
150916860,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150916860,name,Keaʻau,regular
150916860,place,town,regular
150916860,wikidata,Q3316659,regular
150916870,ele,10,regular
150916870,name,Niumalu,regular
150916870,is_in,"Kauai,Hawaii,Hawaii,HI,USA",regular
150916870,place,hamlet,regular
150916870,id,362675,gnis
150916870,Class,Populated Place,gnis
150916870,County,Kauai,gnis
150916870,ST_num,15,gnis
150916870,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916870,ST_alpha,HI,gnis
150916870,County_num,007,gnis
150916905,alt_name,Paumalū,regular
150916905,ele,0,regular
150916905,Class,Populated Place,gnis
150916905,County,Honolulu,gnis
150916905,County_num,003,gnis
150916905,id,364301,gnis
150916905,ST_alpha,HI,gnis
150916905,ST_num,15,gnis
150916905,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916905,is_in,"Honolulu,Hawaii,Hawaii,HI,USA",regular
150916905,name,Sunset Beach,regular
150916905,place,village,regular
150916927,ele,1143,regular
150916927,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150916927,name,Volcano,regular
150916927,place,village,regular
150916927,wikidata,Q2428769,regular
150916927,wikipedia,"en:Volcano, Hawaii",regular
150916972,ele,68,regular
150916972,name,Kalapana Sea View Estates,regular
150916972,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150916972,place,suburb,regular
150916972,id,1905399,gnis
150916972,Class,Populated Place,gnis
150916972,County,Hawaii,gnis
150916972,ST_num,15,gnis
150916972,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916972,ST_alpha,HI,gnis
150916972,County_num,001,gnis
150916992,ele,172,regular
150916992,name,Pepeekeo,regular
150916992,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150916992,place,town,regular
150916992,id,363247,gnis
150916992,wikidata,Q2356964,regular
150916992,Class,Populated Place,gnis
150916992,County,Hawaii,gnis
150916992,ST_num,15,gnis
150916992,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150916992,ST_alpha,HI,gnis
150916992,County_num,001,gnis
150917021,ele,153,regular
150917021,name,Hīlea,regular
150917021,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150917021,place,locality,regular
150917021,id,365087,gnis
150917021,Class,Populated Place,gnis
150917021,County,Hawaii,gnis
150917021,ST_num,15,gnis
150917021,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917021,ST_alpha,HI,gnis
150917021,County_num,001,gnis
150917058,ele,1593,regular
150917058,name,Keanakolu,regular
150917058,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150917058,place,suburb,regular
150917058,id,360990,gnis
150917058,Class,Populated Place,gnis
150917058,County,Hawaii,gnis
150917058,ST_num,15,gnis
150917058,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917058,ST_alpha,HI,gnis
150917058,County_num,001,gnis
150917173,ele,0,regular
150917173,name,Kanahena,regular
150917173,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150917173,place,hamlet,regular
150917173,id,365106,gnis
150917173,Class,Populated Place,gnis
150917173,County,Maui,gnis
150917173,ST_num,15,gnis
150917173,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917173,ST_alpha,HI,gnis
150917173,County_num,009,gnis
150917191,ele,143,regular
150917191,name,Pacific Palisades,regular
150917191,is_in,"Honolulu,Hawaii,Hawaii,HI,USA",regular
150917191,place,suburb,regular
150917191,id,362927,gnis
150917191,Class,Populated Place,gnis
150917191,County,Honolulu,gnis
150917191,ST_num,15,gnis
150917191,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917191,ST_alpha,HI,gnis
150917191,County_num,003,gnis
150917213,ele,540,regular
150917213,name,Lalakoa,regular
150917213,is_in,"Lanai,Hawaii,Hawaii,HI,USA",regular
150917213,place,hamlet,regular
150917213,id,361705,gnis
150917213,Class,Populated Place,gnis
150917213,County,Lanai,gnis
150917213,ST_num,15,gnis
150917213,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917213,ST_alpha,HI,gnis
150917213,County_num,009,gnis
150917247,ele,33,regular
150917247,name,Kamiloloa,regular
150917247,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150917247,place,hamlet,regular
150917247,id,360305,gnis
150917247,Class,Populated Place,gnis
150917247,County,Maui,gnis
150917247,ST_num,15,gnis
150917247,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917247,ST_alpha,HI,gnis
150917247,County_num,009,gnis
150917272,ele,7,regular
150917272,name,Port Allen,regular
150917272,is_in,"Kauai,Hawaii,Hawaii,HI,USA",regular
150917272,place,town,regular
150917272,id,363427,gnis
150917272,wikidata,Q15267542,regular
150917272,Class,Populated Place,gnis
150917272,County,Kauai,gnis
150917272,ST_num,15,gnis
150917272,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917272,ST_alpha,HI,gnis
150917272,County_num,007,gnis
150917836,ele,19,regular
150917836,name,Waipahu,regular
150917836,is_in,"Honolulu,Hawaii,Hawaii,HI,USA",regular
150917836,place,city,regular
150917836,id,364878,gnis
150917836,wikidata,Q637246,regular
150917836,Class,Populated Place,gnis
150917836,population,71894,regular
150917836,County,Honolulu,gnis
150917836,ST_num,15,gnis
150917836,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917836,ST_alpha,HI,gnis
150917836,County_num,003,gnis
150917888,ele,707,regular
150917888,name,Kawailiula,regular
150917888,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150917888,place,suburb,regular
150917888,id,365117,gnis
150917888,Class,Populated Place,gnis
150917888,County,Hawaii,gnis
150917888,ST_num,15,gnis
150917888,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917888,ST_alpha,HI,gnis
150917888,County_num,001,gnis
150917954,ele,417,regular
150917954,name,Kala‘e,regular
150917954,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150917954,place,hamlet,regular
150917954,id,359981,gnis
150917954,Class,Populated Place,gnis
150917954,County,Maui,gnis
150917954,ST_num,15,gnis
150917954,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917954,ST_alpha,HI,gnis
150917954,County_num,009,gnis
150917994,ele,545,regular
150917994,Class,Populated Place,gnis
150917994,County,Hawaii,gnis
150917994,County_num,001,gnis
150917994,id,1852576,gnis
150917994,ST_alpha,HI,gnis
150917994,ST_num,15,gnis
150917994,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150917994,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150917994,name,Eden Roc,regular
150917994,place,suburb,regular
150917994,wikidata,Q2514905,regular
150918034,ele,269,regular
150918034,name,Kunia Camp,regular
150918034,place,village,regular
150918034,wikidata,Q6444620,regular
150918065,ele,19,regular
150918065,name,Hamoa,regular
150918065,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150918065,place,village,regular
150918065,id,365081,gnis
150918065,en,Hamoa,name
150918065,haw,Hāmoa,name
150918065,Class,Populated Place,gnis
150918065,County,Maui,gnis
150918065,ST_num,15,gnis
150918065,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918065,ST_alpha,HI,gnis
150918065,County_num,009,gnis
150918128,ele,534,regular
150918128,name,Pālehua,regular
150918128,is_in,"Honolulu,Hawaii,Hawaii,HI,USA",regular
150918128,place,hamlet,regular
150918128,id,363029,gnis
150918128,Class,Populated Place,gnis
150918128,County,Honolulu,gnis
150918128,ST_num,15,gnis
150918128,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918128,ST_alpha,HI,gnis
150918128,County_num,003,gnis
150918154,ele,4,regular
150918154,Class,Populated Place,gnis
150918154,County,Kauai,gnis
150918154,County_num,007,gnis
150918154,id,358337,gnis
150918154,ST_alpha,HI,gnis
150918154,ST_num,15,gnis
150918154,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918154,is_in,"Kauai,Hawaii,Hawaii,HI,USA",regular
150918154,name,Mānā,regular
150918154,en,Mana,name
150918154,haw,Mānā,name
150918154,ru,Мана,name
150918154,place,hamlet,regular
150918253,ele,1975,regular
150918253,name,Pua‘ākala,regular
150918253,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150918253,place,hamlet,regular
150918253,id,363436,gnis
150918253,Class,Populated Place,gnis
150918253,County,Hawaii,gnis
150918253,ST_num,15,gnis
150918253,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918253,ST_alpha,HI,gnis
150918253,County_num,001,gnis
150918271,ele,0,regular
150918271,name,Napo‘opo‘o,regular
150918271,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150918271,place,town,regular
150918271,id,362604,gnis
150918271,Class,Populated Place,gnis
150918271,County,Hawaii,gnis
150918271,ST_num,15,gnis
150918271,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918271,ST_alpha,HI,gnis
150918271,County_num,001,gnis
150918296,ele,1402,regular
150918296,name,Kealapuali,regular
150918296,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150918296,place,suburb,regular
150918296,id,365119,gnis
150918296,Class,Populated Place,gnis
150918296,County,Hawaii,gnis
150918296,ST_num,15,gnis
150918296,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918296,ST_alpha,HI,gnis
150918296,County_num,001,gnis
150918358,ele,3,regular
150918358,Class,Populated Place,gnis
150918358,County,Honolulu,gnis
150918358,County_num,003,gnis
150918358,id,359673,gnis
150918358,ST_alpha,HI,gnis
150918358,ST_num,15,gnis
150918358,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918358,is_in,"Honolulu,Hawaii,Hawaii,HI,USA",regular
150918358,name,Kahala,regular
150918358,ja,カハラ,name
150918358,place,suburb,regular
150918358,wikidata,Q6454270,regular
150918424,ele,549,regular
150918424,name,Pāpā,regular
150918424,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150918424,place,village,regular
150918424,id,363092,gnis
150918424,Class,Populated Place,gnis
150918424,County,Hawaii,gnis
150918424,ST_num,15,gnis
150918424,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918424,ST_alpha,HI,gnis
150918424,County_num,001,gnis
150918495,ele,121,regular
150918495,Class,Populated Place,gnis
150918495,County,Kauai,gnis
150918495,County_num,007,gnis
150918495,id,359050,gnis
150918495,ST_alpha,HI,gnis
150918495,ST_num,15,gnis
150918495,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918495,is_in,"Kauai,Hawaii,Hawaii,HI,USA",regular
150918495,name,Hanamaulu,regular
150918495,place,hamlet,regular
150918536,ele,402,regular
150918536,name,Pāpā Bay Estates,regular
150918536,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150918536,place,suburb,regular
150918536,id,1905545,gnis
150918536,Class,Populated Place,gnis
150918536,County,Hawaii,gnis
150918536,ST_num,15,gnis
150918536,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918536,ST_alpha,HI,gnis
150918536,County_num,001,gnis
150918560,ele,6,regular
150918560,name,Waipouli,regular
150918560,is_in,"Kauai,Hawaii,Hawaii,HI,USA",regular
150918560,place,village,regular
150918560,id,364910,gnis
150918560,Class,Populated Place,gnis
150918560,County,Kauai,gnis
150918560,ST_num,15,gnis
150918560,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918560,ST_alpha,HI,gnis
150918560,County_num,007,gnis
150918603,ele,162,regular
150918603,name,Mokulau,regular
150918603,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150918603,place,hamlet,regular
150918603,id,362429,gnis
150918603,Class,Populated Place,gnis
150918603,County,Maui,gnis
150918603,ST_num,15,gnis
150918603,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918603,ST_alpha,HI,gnis
150918603,County_num,009,gnis
150918634,ele,10,regular
150918634,name,Paukukalo,regular
150918634,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150918634,place,hamlet,regular
150918634,id,363190,gnis
150918634,Class,Populated Place,gnis
150918634,County,Maui,gnis
150918634,ST_num,15,gnis
150918634,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918634,ST_alpha,HI,gnis
150918634,County_num,009,gnis
150918661,ele,91,regular
150918661,name,Hā‘ō‘ū,regular
150918661,is_in,"Maui,Hawaii,Hawaii,HI,USA",regular
150918661,place,hamlet,regular
150918661,id,359084,gnis
150918661,Class,Populated Place,gnis
150918661,County,Maui,gnis
150918661,ST_num,15,gnis
150918661,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150918661,ST_alpha,HI,gnis
150918661,County_num,009,gnis
150918763,ele,537,regular
150918763,name,Koele,regular
150918763,place,neighbourhood,regular
150918821,ele,425,regular
150918821,name,Kainaliu,regular
150918821,is_in,"Hawaii,Hawaii,Hawaii,HI,USA",regular
150918821,place,town,regular
150918821,id,359919,gnis
150918821,wikidata,Q6348085,regular
150918821,Class,Populated Place,gnis
